season,match_id,tournament_event_id,match_num,date,surface,indoor,round,best_of,winner_id,winner_country_id,winner_seed,winner_entry,winner_rank,winner_rank_points,winner_elo_rating,winner_next_elo_rating,winner_age,winner_height,loser_id,loser_country_id,loser_seed,loser_entry,loser_rank,loser_rank_points,loser_elo_rating,loser_next_elo_rating,loser_age,loser_height,score,outcome,w_sets,l_sets,w_games,l_games,w_tbs,l_tbs,has_stats
2017,167715,4021,161,2017-01-16,H,f,R128,5,6364,GBR,,,46,989,1920,1930,22.023272,,5046,COL,,,91,631,1794,1781,29.138947,188,6-2 7-5 6-3,,3,0,19,10,0,0,t
2017,167716,4021,162,2017-01-16,H,f,R128,5,4794,UZB,,,117,498,1847,1860,30.360027,188,4470,CRO,,,170,336,1764,1746,32.03833,183,6-1 6-4 3-6 7-5,,3,1,22,16,0,0,t
2017,167717,4021,163,2017-01-16,H,f,R128,5,4920,SRB,2,,2,11780,2539,2539,29.656399,188,4269,ESP,,,40,1105,1973,1972,33.1718,188,6-1 7-6(4) 6-2,,3,0,18,9,1,0,t
2017,167718,4021,164,2017-01-16,H,f,R64,5,4913,GBR,1,,1,12560,2494,2495,29.675564,190,25897,RUS,,,152,383,1800,1800,19.241615,,6-3 6-0 6-2,,3,0,18,5,0,0,t
2017,167719,4021,165,2017-01-16,H,f,R64,5,5016,USA,31,,32,1355,1936,1943,29.278576,198,45105,AUS,,,301,164,1739,1726,17.913757,,7-6(5) 6-0 6-1,,3,0,18,7,1,0,t
2017,167720,4021,166,2017-01-16,H,f,R64,5,4994,GER,,,50,894,1910,1931,29.404518,190,4544,USA,19,,19,1850,2084,2066,31.726215,206,6-7(4) 6-7(4) 6-4 7-6(7) 9-7,,3,2,33,29,1,2,t
2017,167721,4021,167,2017-01-16,H,f,R64,5,4291,TUN,,,56,824,1852,1865,32.9911,185,22171,KAZ,,,207,268,1775,1758,19.583847,,6-2 6-3 7-5,,3,0,19,10,0,0,t
2017,167722,4021,168,2017-01-16,H,f,R64,5,4606,CZE,10,,10,3060,2186,2190,31.331964,196,5978,USA,,,82,664,1917,1912,24.695414,183,6-3 7-6(6) 6-2,,3,0,18,11,1,0,t
2017,167723,4021,169,2017-01-16,H,f,R64,5,3819,SUI,17,,17,1980,2369,2370,35.44148,185,11483,USA,,,200,274,1740,1739,20.90349,,7-5 6-3 7-6(3),,3,0,19,14,1,0,t
2017,167724,4021,170,2017-01-16,H,f,R64,5,5034,SVK,,,121,486,1794,1818,29.204655,185,4533,ISR,,,67,731,1859,1840,31.786448,175,2-6 6-3 6-2 6-4,,3,1,20,15,0,0,t
2017,167725,4021,171,2017-01-16,H,f,R64,5,5442,JPN,5,,5,5010,2259,2262,27.049965,178,4868,FRA,,,72,705,1916,1912,29.927446,188,6-3 6-4 6-3,,3,0,18,10,0,0,t
2017,167726,4021,172,2017-01-16,H,f,R64,5,4526,SUI,4,,4,5155,2224,2229,31.805613,183,5438,USA,,,30,1390,2013,2007,27.063656,188,6-3 6-4 6-4,,3,0,18,11,0,0,t
2017,167727,4021,173,2017-01-16,H,f,R64,5,4677,SRB,29,,35,1225,1994,2003,30.932238,193,3893,ITA,,,43,1033,1891,1880,35.088295,183,6-3 1-6 7-6(3) 3-6 6-3,,3,2,22,24,1,0,t
2017,167728,4021,174,2017-01-16,H,f,R64,5,4326,BEL,,,71,707,1880,1897,32.845997,178,6029,ARG,,,54,867,1905,1890,24.418892,170,6-3 6-3 2-6 6-4,,3,1,20,16,0,0,t
2017,167729,4021,175,2017-01-16,H,f,R64,5,4311,ITA,,,89,635,1911,1933,32.903492,190,6387,AUS,14,,13,2460,2121,2102,21.724846,193,1-6 6-7(1) 6-4 6-2 10-8,,3,2,29,26,0,1,t
2017,167730,4021,176,2017-01-16,H,f,R64,5,4541,FRA,12,,12,2505,2180,2183,31.750856,188,5571,SRB,,,94,627,1856,1852,26.548939,180,6-2 6-2 6-3,,3,0,18,7,0,0,t
2017,167731,4021,177,2017-01-16,H,f,R64,5,6044,USA,23,,20,1810,2109,2114,24.312115,185,11547,RUS,,,52,875,1874,1867,20.657084,,6-3 6-4 6-4,,3,0,18,11,0,0,t
2017,167732,4021,178,2017-01-16,H,f,R64,5,6057,AUS,27,,27,1420,1991,1998,24.238194,193,3607,DOM,,,103,586,1823,1813,36.457222,173,7-5 7-6(4) 4-6 7-6(5),,3,1,23,23,2,0,t
2017,167733,4021,179,2017-01-16,H,f,R64,5,5543,GBR,,,51,886,1909,1932,26.652977,175,5220,CRO,7,,7,3605,2179,2159,28.301163,198,3-6 7-5 6-3 6-3,,3,1,22,17,0,0,t
2017,167734,4021,180,2017-01-16,H,f,R64,5,4789,FRA,6,,6,3625,2148,2153,30.376455,193,5231,UKR,,,69,715,1915,1909,28.19165,180,6-3 6-4 1-6 6-0,,3,1,19,13,0,0,t
2017,167735,4021,181,2017-01-16,H,f,R64,5,4259,GER,32,,33,1325,2013,2021,33.253937,178,5375,USA,,,85,651,1896,1886,27.485285,183,7-5 6-3 6-0,,3,0,19,8,0,0,t
2017,167736,4021,182,2017-01-16,H,f,R64,5,644,GER,24,,24,1655,2054,2057,19.742641,198,26010,USA,,,108,550,1705,1697,18.989733,,6-2 6-3 6-4,,3,0,18,9,0,0,t
2017,167737,4021,183,2017-01-16,H,f,R64,5,4742,ESP,9,,9,3195,2245,2249,30.622862,185,4570,CYP,,,36,1210,1984,1979,31.583847,183,6-3 6-1 6-3,,3,0,18,7,0,0,t
2017,167738,4021,184,2017-01-16,H,f,R64,5,5131,ESP,13,,14,2350,2111,2115,28.758385,183,6401,JPN,,,99,602,1804,1798,21.305954,,6-2 6-3 6-3,,3,0,18,8,0,0,t
2017,167739,4021,185,2017-01-16,H,f,R64,5,3970,ESP,21,,23,1740,2061,2064,34.792606,175,23847,USA,,,131,455,1752,1745,20.53662,,2-6 6-4 6-4 6-2,,3,1,20,16,0,0,t
2017,167740,4021,186,2017-01-16,H,f,R64,5,4467,FRA,25,,25,1585,2040,2044,32.054756,183,4296,BRA,,,100,600,1767,1759,32.95277,178,6-4 6-1 6-1,,3,0,18,6,0,0,t
2017,167741,4021,187,2017-01-16,H,f,R64,5,5670,CAN,3,,3,5290,2232,2238,26.056126,196,4180,LUX,,,28,1415,2053,2047,33.69199,193,6-3 6-4 7-6(4),,3,0,18,13,1,0,t
2017,167742,4021,188,2017-01-16,H,f,R64,5,6219,AUT,8,,8,3415,2091,2094,23.370295,185,11415,AUS,,,76,699,1778,1772,22.743326,,6-2 6-1 6-7(6) 6-4,,3,1,24,13,0,1,t
2017,167743,4021,189,2017-01-16,H,f,R64,5,5324,FRA,,,47,960,1871,1892,27.693361,196,4921,ITA,,,48,945,1981,1964,29.650925,178,7-6(3) 4-6 6-3 3-6 6-3,,3,2,25,24,1,0,t
2017,167744,4021,190,2017-01-16,H,f,R64,5,3333,CRO,20,,21,1795,2017,2023,37.88364,208,6211,AUS,,,194,289,1783,1775,23.433266,,6-4 6-4 6-4,,3,0,18,12,0,0,t
2017,167745,4021,191,2017-01-16,H,f,R64,5,5663,BEL,11,,11,2750,2094,2101,26.110884,163,3285,CZE,,,102,595,1945,1936,38.13826,185,6-4 6-0 6-3,,3,0,18,7,0,0,t
2017,167746,4021,192,2017-01-16,H,f,R64,5,5763,BUL,15,,15,2135,2135,2138,25.672827,188,11176,KOR,,,105,583,1822,1817,20.66256,,1-6 6-4 6-4 6-4,,3,1,19,18,0,0,t
2017,167747,4021,193,2017-01-16,H,f,R64,5,4752,FRA,18,,18,1885,2109,2114,30.581793,185,4122,ARG,,,90,632,1866,1860,33.952087,183,6-1 6-1 6-1,,3,0,18,3,0,0,t
2017,167748,4021,194,2017-01-16,H,f,R64,5,5793,ESP,30,,31,1370,2016,2025,25.51677,188,6364,GBR,,,46,989,1930,1919,22.023272,,6-2 6-4 6-2,,3,0,18,8,0,0,t
2017,167749,4021,195,2017-01-16,H,f,R64,5,4794,UZB,,,117,498,1860,1891,30.360027,188,4920,SRB,2,,2,11780,2539,2516,29.656399,188,7-6(8) 5-7 2-6 7-6(5) 6-4,,3,2,25,29,2,0,t
2017,167750,4021,196,2017-01-16,H,f,R32,5,4913,GBR,1,,1,12560,2495,2496,29.675564,190,5016,USA,31,,32,1355,1943,1942,29.278576,198,6-4 6-2 6-4,,3,0,18,10,0,0,t
2017,167751,4021,197,2017-01-16,H,f,R32,5,4994,GER,,,50,894,1931,1943,29.404518,190,4291,TUN,,,56,824,1865,1851,32.9911,185,6-1 4-6 6-3 6-0,,3,1,22,10,0,0,t
2017,167752,4021,198,2017-01-16,H,f,R32,5,3819,SUI,17,,17,1980,2370,2376,35.44148,185,4606,CZE,10,,10,3060,2190,2183,31.331964,196,6-2 6-4 6-4,,3,0,18,10,0,0,t
2017,167753,4021,199,2017-01-16,H,f,R32,5,5442,JPN,5,,5,5010,2262,2264,27.049965,178,5034,SVK,,,121,486,1818,1815,29.204655,185,6-4 6-4 6-4,,3,0,18,12,0,0,t
2017,167754,4021,200,2017-01-16,H,f,R32,5,4526,SUI,4,,4,5155,2229,2235,31.805613,183,4677,SRB,29,,35,1225,2003,1998,30.932238,193,3-6 6-2 6-2 7-6(7),,3,1,21,16,1,0,t
2017,167755,4021,201,2017-01-16,H,f,R32,5,4311,ITA,,,89,635,1933,1947,32.903492,190,4326,BEL,,,71,707,1897,1883,32.845997,178,4-6 6-4 7-6(1) 7-6(2),,3,1,22,22,2,0,t
2017,167756,4021,202,2017-01-16,H,f,R32,5,4541,FRA,12,,12,2505,2183,2194,31.750856,188,6044,USA,23,,20,1810,2114,2104,24.312115,185,7-6(4) 7-5 6-7(8) 6-3,,3,1,25,20,1,1,t
2017,167757,4021,203,2017-01-16,H,f,R32,5,5543,GBR,,,51,886,1932,1950,26.652977,175,6057,AUS,27,,27,1420,1998,1982,24.238194,193,7-5 7-6(2) 7-6(3),,3,0,19,17,2,0,t
2017,167758,4021,204,2017-01-16,H,f,R32,5,4789,FRA,6,,6,3625,2153,2162,30.376455,193,4259,GER,32,,33,1325,2021,2013,33.253937,178,6-3 7-6(1) 6-4,,3,0,18,13,1,0,t
2017,167759,4021,205,2017-01-16,H,f,R32,5,4742,ESP,9,,9,3195,2249,2255,30.622862,185,644,GER,24,,24,1655,2057,2050,19.742641,198,4-6 6-3 6-7(5) 6-3 6-2,,3,2,28,20,0,1,t
2017,167760,4021,206,2017-01-16,H,f,R32,5,5131,ESP,13,,14,2350,2115,2126,28.758385,183,3970,ESP,21,,23,1740,2064,2053,34.792606,175,7-5 6-7(6) 7-6(3) 6-4,,3,1,25,21,1,1,t
2017,167761,4021,207,2017-01-16,H,f,R32,5,5670,CAN,3,,3,5290,2238,2244,26.056126,196,4467,FRA,25,,25,1585,2044,2038,32.054756,183,6-2 7-6(5) 3-6 6-3,,3,1,21,17,1,0,t
2017,167762,4021,208,2017-01-16,H,f,R32,5,6219,AUT,8,,8,3415,2094,2100,23.370295,185,5324,FRA,,,47,960,1892,1884,27.693361,196,6-1 4-6 6-4 6-4,,3,1,22,15,0,0,t
2017,167763,4021,209,2017-01-16,H,f,R32,5,5663,BEL,11,,11,2750,2101,2111,26.110884,163,3333,CRO,20,,21,1795,2023,2012,37.88364,208,6-3 6-2 6-4,,3,0,18,9,0,0,t
2017,167764,4021,210,2017-01-16,H,f,R32,5,5763,BUL,15,,15,2135,2138,2150,25.672827,188,4752,FRA,18,,18,1885,2114,2102,30.581793,185,6-3 6-2 6-4,,3,0,18,9,0,0,t
2017,167765,4021,211,2017-01-16,H,f,R32,5,4794,UZB,,,117,498,1891,1913,30.360027,188,5793,ESP,30,,31,1370,2025,2007,25.51677,188,6-4 4-6 6-4 4-6 6-2,,3,2,26,22,0,0,t
2017,167766,4021,212,2017-01-16,H,f,R16,5,4994,GER,,,50,894,1943,1971,29.404518,190,4913,GBR,1,,1,12560,2496,2471,29.675564,190,7-5 5-7 6-2 6-4,,3,1,24,18,0,0,t
2017,167767,4021,213,2017-01-16,H,f,R16,5,3819,SUI,17,,17,1980,2376,2385,35.44148,185,5442,JPN,5,,5,5010,2264,2255,27.049965,178,6-7(4) 6-4 6-1 4-6 6-3,,3,2,28,20,0,1,t
2017,167768,4021,214,2017-01-16,H,f,R16,5,4526,SUI,4,,4,5155,2235,2239,31.805613,183,4311,ITA,,,89,635,1947,1942,32.903492,190,7-6(2) 7-6(4) 7-6(4),,3,0,18,18,3,0,t
2017,167769,4021,215,2017-01-16,H,f,R16,5,4541,FRA,12,,12,2505,2194,2199,31.750856,188,5543,GBR,,,51,886,1950,1944,26.652977,175,6-7(4) 6-2 6-4 6-4,,3,1,24,16,0,1,t
2017,167770,4021,216,2017-01-16,H,f,R16,5,4742,ESP,9,,9,3195,2255,2265,30.622862,185,4789,FRA,6,,6,3625,2162,2152,30.376455,193,6-3 6-3 4-6 6-4,,3,1,22,16,0,0,t
2017,167771,4021,217,2017-01-16,H,f,R16,5,5670,CAN,3,,3,5290,2244,2253,26.056126,196,5131,ESP,13,,14,2350,2126,2117,28.758385,183,7-6(6) 3-6 6-4 6-1,,3,1,21,17,1,0,t
2017,167772,4021,218,2017-01-16,H,f,R16,5,5663,BEL,11,,11,2750,2111,2124,26.110884,163,6219,AUT,8,,8,3415,2100,2088,23.370295,185,5-7 7-6(4) 6-2 6-2,,3,1,23,17,1,0,t
2017,167773,4021,219,2017-01-16,H,f,R16,5,5763,BUL,15,,15,2135,2150,2156,25.672827,188,4794,UZB,,,117,498,1913,1907,30.360027,188,2-6 7-6(2) 6-2 6-1,,3,1,20,15,1,0,t
2017,167774,4021,220,2017-01-16,H,f,QF,5,3819,SUI,17,,17,1980,2385,2387,35.44148,185,4994,GER,,,50,894,1971,1968,29.404518,190,6-1 7-5 6-2,,3,0,19,8,0,0,t
2017,167775,4021,221,2017-01-16,H,f,QF,5,4526,SUI,4,,4,5155,2239,2251,31.805613,183,4541,FRA,12,,12,2505,2199,2187,31.750856,188,7-6(2) 6-4 6-3,,3,0,18,13,1,0,t
2017,167776,4021,222,2017-01-16,H,f,QF,5,4742,ESP,9,,9,3195,2265,2278,30.622862,185,5670,CAN,3,,3,5290,2253,2240,26.056126,196,6-4 7-6(7) 6-4,,3,0,18,14,1,0,t
2017,167777,4021,223,2017-01-16,H,f,QF,5,5763,BUL,15,,15,2135,2156,2168,25.672827,188,5663,BEL,11,,11,2750,2124,2111,26.110884,163,6-3 6-2 6-4,,3,0,18,9,0,0,t
2017,167778,4021,224,2017-01-16,H,f,SF,5,3819,SUI,17,,17,1980,2387,2396,35.44148,185,4526,SUI,4,,4,5155,2251,2242,31.805613,183,7-5 6-3 1-6 4-6 6-3,,3,2,24,23,0,0,t
2017,167779,4021,225,2017-01-16,H,f,SF,5,4742,ESP,9,,9,3195,2278,2288,30.622862,185,5763,BUL,15,,15,2135,2168,2158,25.672827,188,6-3 5-7 7-6(5) 6-7(4) 6-4,,3,2,29,26,1,1,t
2017,167780,4021,226,2017-01-16,H,f,F,5,3819,SUI,17,,17,1980,2396,2408,35.44148,185,4742,ESP,9,,9,3195,2288,2277,30.622862,185,6-4 3-6 6-1 3-6 6-3,,3,2,24,20,0,0,t
2018,170540,4091,101,2018-01-15,H,f,R128,5,4742,ESP,1,,1,10600,2349,2350,31.619438,185,3607,DOM,,,79,677,1783,1782,37.4538,173,6-1 6-1 6-1,,3,0,18,3,0,0,t
2018,170541,4091,102,2018-01-15,H,f,R128,5,4914,ARG,,,52,929,1928,1933,30.672142,188,11769,CHI,,,101,550,1659,1644,22.264202,,6-2 7-6(1) 6-3,,3,0,18,11,1,0,t
2018,170542,4091,103,2018-01-15,H,f,R128,5,5349,AUS,,,122,476,1883,1900,28.588638,183,6418,CRO,,,46,1036,1936,1920,21.169062,,7-5 6-4 6-1,,3,0,19,10,0,0,t
2018,170543,4091,104,2018-01-15,H,f,R128,5,5986,BIH,28,,30,1391,1976,1984,25.656399,172,3893,ITA,,,44,1120,1827,1817,36.084873,183,3-6 2-6 7-6(5) 6-2 6-4,,3,2,23,24,1,0,t
2018,170544,4091,105,2018-01-15,H,f,R128,5,6029,ARG,24,,26,1675,2000,2008,25.415468,170,5571,SRB,,,75,687,1850,1840,27.545517,180,2-6 6-3 5-7 6-4 11-9,,3,2,30,29,0,0,t
2018,170545,4091,106,2018-01-15,H,f,R128,5,34553,NOR,,Q,138,422,1685,1726,19.066393,,11433,FRA,,Q,134,436,1720,1687,21.22108,,6-3 3-6 6-7(5) 7-5 11-9,,3,2,33,29,0,1,t
2018,170546,4091,107,2018-01-15,H,f,R128,5,5231,UKR,,,37,1296,1996,2000,29.188227,180,4887,AUT,,,448,81,1728,1718,30.819986,190,7-6(3) 6-3 6-4,,3,0,18,13,1,0,t
2018,170547,4091,108,2018-01-15,H,f,R128,5,5044,AUS,,,78,684,1797,1829,30.138262,188,4544,USA,16,,16,2265,2054,2033,32.722794,206,6-4 3-6 6-3 6-3,,3,1,21,16,0,0,t
2018,170548,4091,109,2018-01-15,H,f,R128,5,5793,ESP,10,,11,2615,1982,1984,26.513348,188,6172,AUS,,WC,243,217,1592,1578,24.659822,,7-5 4-6 7-5 6-1,,3,1,24,17,0,0,t
2018,170549,4091,110,2018-01-15,H,f,R128,5,4467,FRA,,,57,860,1960,1967,33.051334,183,5644,ROU,,,92,592,1786,1774,27.247091,193,7-5 6-4 6-3,,3,0,19,12,0,0,t
2018,170550,4091,111,2018-01-15,H,f,R128,5,4291,TUN,,,100,560,1799,1812,33.98768,185,6085,ITA,,Q,210,254,1678,1652,25.084188,,6-7(2) 3-6 6-3 7-5 6-3,,3,2,28,23,0,1,t
2018,170551,4091,112,2018-01-15,H,f,R128,5,4180,LUX,23,,28,1490,2026,2034,34.68857,193,5630,ARG,,,67,755,1892,1883,27.279945,190,7-5 6-4 6-3,,3,0,19,12,0,0,t
2018,170552,4091,113,2018-01-15,H,f,R128,5,4654,URU,31,,34,1345,1916,1925,32.03833,180,4022,RUS,,,90,604,1791,1777,35.559208,183,7-6(7) 6-3 7-5,,3,0,19,14,1,0,t
2018,170553,4091,114,2018-01-15,H,f,R128,5,5978,USA,,,45,1115,1934,1945,25.691992,183,4533,ISR,,,95,585,1847,1835,32.783024,175,6-3 5-7 3-6 7-5 6-2,,3,2,27,23,0,0,t
2018,170554,4091,115,2018-01-15,H,f,R128,5,5303,POR,,,70,720,1826,1845,28.796715,185,4459,GER,,Q,129,442,1853,1836,33.103355,196,6-4 6-3 4-6 6-7(4) 6-1,,3,2,28,20,0,1,t
2018,170555,4091,116,2018-01-15,H,f,R128,5,5220,CRO,6,,6,3805,2133,2137,29.29774,198,5565,CAN,,Q,105,541,1844,1839,27.564682,193,6-2 6-2 4-6 7-6(5),,3,1,22,16,1,0,t
2018,170556,4091,117,2018-01-15,H,f,R128,5,5763,BUL,3,,3,4990,2191,2192,26.669405,188,10580,AUT,,Q,226,232,1653,1649,24.383299,,6-3 6-2 6-1,,3,0,18,6,0,0,t
2018,170557,4091,118,2018-01-15,H,f,R128,5,11429,USA,,Q,186,277,1500,1689,22.75154,,11174,SWE,,Q,140,398,1726,1681,21.765913,,6-4 6-3 4-6 6-1,,3,1,22,14,0,0,t
2018,170558,4091,119,2018-01-15,H,f,R128,5,4570,CYP,,,123,474,1941,1949,32.580425,183,6012,IND,,Q,119,487,1795,1783,25.533195,183,7-6(4) 6-4 6-3,,3,0,18,13,1,0,t
2018,170559,4091,120,2018-01-15,H,f,R128,5,25897,RUS,30,,32,1373,1955,1972,20.238194,,3970,ESP,,,33,1360,2035,2020,35.789185,175,7-5 6-7(6) 6-2 6-7(6) 6-2,,3,2,31,21,0,2,t
2018,170560,4091,121,2018-01-15,H,f,R128,5,6387,AUS,17,,17,2260,2128,2130,22.721424,193,4296,BRA,,,98,566,1713,1708,33.94935,178,6-1 6-2 6-4,,3,0,18,7,0,0,t
2018,170561,4091,122,2018-01-15,H,f,R128,5,4677,SRB,,,65,800,1907,1912,31.928816,193,6095,AUS,,WC,188,274,1646,1629,25.026693,,6-7(2) 4-6 6-2 6-3 6-4,,3,2,28,21,0,1,t
2018,170562,4091,123,2018-01-15,H,f,R128,5,33214,CAN,,,50,986,1871,1884,18.754278,,26577,GRE,,,82,655,1804,1788,19.42779,,6-1 6-3 7-6(5),,3,0,18,10,1,0,t
2018,170563,4091,124,2018-01-15,H,f,R128,5,4541,FRA,15,,15,2320,2119,2120,32.747433,188,10514,USA,,Q,214,248,1543,1537,26.880219,,6-4 6-4 6-1,,3,0,18,9,0,0,t
2018,170564,4091,125,2018-01-15,H,f,R128,5,6364,GBR,,,49,992,1953,1971,23.01985,,4728,RSA,11,,12,2610,2054,2038,31.663244,203,6-7(4) 6-3 3-6 6-3 6-4,,3,2,27,22,0,1,t
2018,170565,4091,126,2018-01-15,H,f,R128,5,4794,UZB,,,60,848,1909,1920,31.356606,188,5718,FRA,,,74,690,1828,1815,26.830938,188,6-2 6-1 5-7 7-6(3),,3,1,23,16,1,0,t
2018,170566,4091,127,2018-01-15,H,f,R128,5,5918,GEO,,,61,836,1845,1857,25.894592,185,5577,AUT,,,102,545,1742,1723,27.509924,,6-3 6-4 2-6 6-3,,3,1,20,16,0,0,t
2018,170567,4091,128,2018-01-15,H,f,R128,5,5067,BEL,,Q,117,488,1835,1862,30.004107,,6284,FRA,18,,18,2235,2035,2016,23.893225,185,6-4 6-4 6-7(4) 7-6(6),,3,1,24,20,1,1,t
2018,170568,4091,129,2018-01-15,H,f,R128,5,6401,JPN,,,168,318,1872,1894,22.302532,,4259,GER,27,,29,1415,2029,2011,34.250515,178,6-3 2-6 6-0 1-6 6-2,,3,2,21,17,0,0,t
2018,170569,4091,130,2018-01-15,H,f,R128,5,4311,ITA,,,76,686,1903,1912,33.90007,190,44668,FRA,,WC,155,361,1776,1762,18.743326,,3-6 6-4 6-2 6-2,,3,1,21,14,0,0,t
2018,170570,4091,131,2018-01-15,H,f,R128,5,3333,CRO,,,89,615,1895,1905,38.88022,208,11485,SRB,,,85,624,1785,1771,22.622862,,7-6(3) 6-3 7-6(2),,3,0,18,15,2,0,t
2018,170571,4091,132,2018-01-15,H,f,R128,5,5209,JPN,,,41,1200,1895,1916,29.325119,173,6044,USA,8,,9,2960,2064,2046,25.308693,185,6-1 7-6(4) 5-7 6-3,,3,1,23,17,1,0,t
2018,170572,4091,133,2018-01-15,H,f,R128,5,6219,AUT,5,,5,4060,2086,2093,24.366873,185,5539,ARG,,,56,864,1902,1894,27.665981,185,6-4 6-4 6-4,,3,0,18,12,0,0,t
2018,170573,4091,134,2018-01-15,H,f,R128,5,6031,USA,,Q,190,272,1707,1759,25.412731,180,5438,USA,,,48,1010,1958,1936,28.060232,188,6-7(5) 6-3 7-6(3) 6-2,,3,1,24,17,1,1,t
2018,170574,4091,135,2018-01-15,H,f,R128,5,6196,CZE,,,64,815,1889,1897,24.517454,,6310,CZE,,,225,236,1715,1698,23.657768,,6-4 6-3 6-3,,3,0,18,10,0,0,t
2018,170575,4091,136,2018-01-15,H,f,R128,5,5166,FRA,26,,27,1625,2001,2006,29.546886,183,26413,ITA,,,130,442,1719,1709,21.760439,,6-4 6-4 6-4,,3,0,18,12,0,0,t
2018,170576,4091,137,2018-01-15,H,f,R128,5,4269,ESP,,,40,1225,1968,1986,34.168377,188,5131,ESP,20,,21,2015,2118,2101,29.754963,183,6-1 7-5 7-5,,3,0,20,11,0,0,t
2018,170577,4091,138,2018-01-15,H,f,R128,5,9719,GER,,,94,587,1500,1700,22.587269,,5636,GER,,,83,645,1801,1768,27.268993,183,6-0 6-3 6-4,,3,0,18,7,0,0,t
2018,170578,4091,139,2018-01-15,H,f,R128,5,5801,USA,,,97,583,1740,1777,26.485968,,4868,FRA,,,84,640,1891,1870,30.924025,188,6-4 7-6(2) 6-2,,3,0,18,12,1,0,t
2018,170579,4091,140,2018-01-15,H,f,R128,5,4526,SUI,9,,8,3060,2205,2207,32.80219,183,5564,LTU,,,136,433,1821,1818,27.570158,175,6-3 6-4 2-6 7-6(2),,3,1,20,19,1,0,t
2018,170580,4091,141,2018-01-15,H,f,R128,5,4920,SRB,14,,14,2335,2414,2415,30.652977,188,5375,USA,,,63,816,1899,1898,28.481861,183,6-1 6-2 6-4,,3,0,18,7,0,0,t
2018,170581,4091,142,2018-01-15,H,f,R128,5,4789,FRA,,,39,1265,2111,2113,31.373032,193,44493,ESP,,Q,187,275,1622,1615,20.698153,,6-3 7-6(5) 6-4,,3,0,18,13,1,0,t
2018,170582,4091,143,2018-01-15,H,f,R128,5,5058,USA,,WC,131,441,1731,1749,30.045174,175,45437,AUS,,WC,550,55,1607,1565,18.44764,,6-3 6-7(14) 6-3 6-3,,3,1,24,15,0,1,t
2018,170583,4091,144,2018-01-15,H,f,R128,5,5070,ESP,21,,22,1845,1921,1934,29.995893,188,11549,USA,,,54,878,1900,1887,21.267626,,6-2 6-3 6-4,,3,0,18,9,0,0,t
2018,170584,4091,145,2018-01-15,H,f,R128,5,11176,KOR,,,58,857,1954,1965,21.659138,,4994,GER,32,,35,1302,1909,1896,30.401094,190,6-2 4-1 RET,RET,1,0,10,3,0,0,t
2018,170585,4091,146,2018-01-15,H,f,R128,5,6407,RUS,,,53,884,1920,1930,21.927446,,6409,AUS,,WC,216,245,1828,1815,21.765913,,6-2 6-7(6) 7-6(8) 6-4,,3,1,24,18,1,1,t
2018,170586,4091,147,2018-01-15,H,f,R128,5,5367,GER,,,62,827,1911,1925,28.503765,185,5055,KAZ,,,69,730,1891,1877,30.056126,183,6-3 6-3 6-1,,3,0,18,7,0,0,t
2018,170587,4091,148,2018-01-15,H,f,R128,5,644,GER,4,,4,4610,2152,2154,20.73922,198,5333,ITA,,,73,701,1687,1683,28.640657,,6-1 7-6(5) 7-5,,3,0,19,12,1,0,t
2018,170588,4091,149,2018-01-15,H,f,R128,5,5663,BEL,7,,7,3775,2165,2166,27.10746,163,4893,GER,,Q,182,280,1734,1730,30.78987,188,6-7(3) 6-3 6-2 6-4,,3,1,24,15,0,1,t
2018,170589,4091,150,2018-01-15,H,f,R128,5,3898,FRA,,,59,855,1932,1939,36.071182,185,6107,JPN,,,96,585,1763,1750,24.966461,,6-7(6) 7-6(0) 6-4 6-1,,3,1,24,17,1,1,t
2018,170590,4091,151,2018-01-15,H,f,R128,5,5528,RUS,,,72,710,1706,1754,27.687885,185,4252,GER,,,68,733,1886,1864,34.28063,190,6-4 6-4 6-4,,3,0,18,12,0,0,t
2018,170591,4091,152,2018-01-15,H,f,R128,5,4921,ITA,25,,25,1715,2034,2041,30.647501,178,4546,ARG,,,66,768,1870,1861,32.720055,188,6-4 6-4 7-5,,3,0,19,13,0,0,t
2018,170592,4091,153,2018-01-15,H,f,R128,5,4606,CZE,19,,20,2050,2123,2127,32.32854,196,45105,AUS,,WC,127,453,1843,1837,18.910336,,6-3 3-6 6-0 6-1,,3,1,21,10,0,0,t
2018,170593,4091,154,2018-01-15,H,f,R128,5,4198,ESP,,,71,720,1803,1829,34.617386,188,5324,FRA,,,42,1190,1925,1906,28.689938,196,6-0 6-7(4) 6-1 6-4,,3,1,24,11,0,1,t
2018,170594,4091,155,2018-01-15,H,f,R128,5,11547,RUS,,,47,1030,1914,1921,21.653662,,5159,CAN,,,139,401,1712,1697,29.585217,180,7-6(3) 7-6(2) 6-4,,3,0,18,16,2,0,t
2018,170595,4091,156,2018-01-15,H,f,R128,5,5216,ARG,12,,10,2725,2237,2238,29.31143,198,26010,USA,,,81,656,1771,1768,19.986311,,6-3 6-4 6-3,,3,0,18,10,0,0,t
2018,170596,4091,157,2018-01-15,H,f,R128,5,5016,USA,13,,13,2535,2016,2027,30.275154,198,3852,ESP,,,38,1295,1986,1974,36.320328,188,6-3 6-4 6-2,,3,0,18,9,0,0,t
